"pickup_dt","borough","pickups","spd","vsb","temp","dewp","slp","pcp01","pcp06","pcp24","sd","hday"
2015-06-25 21:00:00,"EWR",0,6,10,78,53,1015.4,0,0,0.6755,0,"N"
2015-06-25 21:00:00,"Manhattan",5475,6,10,78,53,1015.4,0,0,0.6755,0,"N"
2015-06-25 21:00:00,"Queens",646,6,10,78,53,1015.4,0,0,0.6755,0,"N"
2015-06-25 21:00:00,"Staten Island",8,6,10,78,53,1015.4,0,0,0.6755,0,"N"
2015-06-25 21:00:00,NA,4,6,10,78,53,1015.4,0,0,0.6755,0,"N"
2015-06-25 22:00:00,"Bronx",94,3,10,78,54,1015.1,0,0,0.6755,0,"N"
2015-06-25 22:00:00,"Brooklyn",1097,3,10,78,54,1015.1,0,0,0.6755,0,"N"
2015-06-25 22:00:00,"EWR",0,3,10,78,54,1015.1,0,0,0.6755,0,"N"
2015-06-25 22:00:00,"Manhattan",5795,3,10,78,54,1015.1,0,0,0.6755,0,"N"
2015-06-25 22:00:00,"Queens",671,3,10,78,54,1015.1,0,0,0.6755,0,"N"
2015-06-25 22:00:00,"Staten Island",3,3,10,78,54,1015.1,0,0,0.6755,0,"N"
2015-06-25 22:00:00,NA,3,3,10,78,54,1015.1,0,0,0.6755,0,"N"
2015-06-25 23:00:00,"Bronx",71,5,10,79,52,1014.9,0,0,0.6755,0,"N"
2015-06-25 23:00:00,"Brooklyn",1122,5,10,79,52,1014.9,0,0,0.6755,0,"N"
2015-06-25 23:00:00,"EWR",0,5,10,79,52,1014.9,0,0,0.6755,0,"N"
2015-06-25 23:00:00,"Manhattan",5602,5,10,79,52,1014.9,0,0,0.6755,0,"N"
2015-06-25 23:00:00,"Queens",597,5,10,79,52,1014.9,0,0,0.6755,0,"N"
2015-06-25 23:00:00,"Staten Island",2,5,10,79,52,1014.9,0,0,0.6755,0,"N"
2015-06-25 23:00:00,NA,4,5,10,79,52,1014.9,0,0,0.6755,0,"N"
2015-06-26 00:00:00,"Bronx",51,6,10,76,55,1015,0,0,0.5755,0,"N"
2015-06-26 00:00:00,"Brooklyn",982,6,10,76,55,1015,0,0,0.5755,0,"N"
2015-06-26 00:00:00,"EWR",0,6,10,76,55,1015,0,0,0.5755,0,"N"
2015-06-26 00:00:00,"Manhattan",4289,6,10,76,55,1015,0,0,0.5755,0,"N"
2015-06-26 00:00:00,"Queens",620,6,10,76,55,1015,0,0,0.5755,0,"N"
2015-06-26 00:00:00,"Staten Island",1,6,10,76,55,1015,0,0,0.5755,0,"N"
2015-06-26 01:00:00,"Bronx",47,5,10,76,56,1015.2,0,0,0.4905,0,"N"
2015-06-26 01:00:00,"Brooklyn",673,5,10,76,56,1015.2,0,0,0.4905,0,"N"
2015-06-26 01:00:00,"EWR",0,5,10,76,56,1015.2,0,0,0.4905,0,"N"
2015-06-26 01:00:00,"Manhattan",2395,5,10,76,56,1015.2,0,0,0.4905,0,"N"
2015-06-26 01:00:00,"Queens",343,5,10,76,56,1015.2,0,0,0.4905,0,"N"
2015-06-26 01:00:00,"Staten Island",0,5,10,76,56,1015.2,0,0,0.4905,0,"N"
2015-06-26 02:00:00,"Bronx",38,3,10,74,60,1015.5,0,0,0.463,0,"N"
2015-06-26 02:00:00,"Brooklyn",374,3,10,74,60,1015.5,0,0,0.463,0,"N"
2015-06-26 02:00:00,"EWR",0,3,10,74,60,1015.5,0,0,0.463,0,"N"
2015-06-26 02:00:00,"Manhattan",1402,3,10,74,60,1015.5,0,0,0.463,0,"N"
2015-06-26 02:00:00,"Queens",130,3,10,74,60,1015.5,0,0,0.463,0,"N"
2015-06-26 02:00:00,"Staten Island",1,3,10,74,60,1015.5,0,0,0.463,0,"N"
2015-06-26 02:00:00,NA,1,3,10,74,60,1015.5,0,0,0.463,0,"N"
2015-06-26 03:00:00,"Bronx",21,5,10,74,60,1015,0,0,0.453,0,"N"
2015-06-26 03:00:00,"Brooklyn",247,5,10,74,60,1015,0,0,0.453,0,"N"
2015-06-26 03:00:00,"EWR",0,5,10,74,60,1015,0,0,0.453,0,"N"
2015-06-26 03:00:00,"Manhattan",889,5,10,74,60,1015,0,0,0.453,0,"N"
2015-06-26 03:00:00,"Queens",121,5,10,74,60,1015,0,0,0.453,0,"N"
2015-06-26 03:00:00,"Staten Island",3,5,10,74,60,1015,0,0,0.453,0,"N"
2015-06-26 04:00:00,"Bronx",17,0,10,74,60,1014.9,0,0,0.395,0,"N"
2015-06-26 04:00:00,"Brooklyn",231,0,10,74,60,1014.9,0,0,0.395,0,"N"
2015-06-26 04:00:00,"EWR",0,0,10,74,60,1014.9,0,0,0.395,0,"N"
2015-06-26 04:00:00,"Manhattan",712,0,10,74,60,1014.9,0,0,0.395,0,"N"
2015-06-26 04:00:00,"Queens",119,0,10,74,60,1014.9,0,0,0.395,0,"N"
2015-06-26 04:00:00,"Staten Island",1,0,10,74,60,1014.9,0,0,0.395,0,"N"
2015-06-26 05:00:00,"Bronx",28,0,10,73,61,1014.3,0,0,0,0,"N"
2015-06-26 05:00:00,"Brooklyn",296,0,10,73,61,1014.3,0,0,0,0,"N"
2015-06-26 05:00:00,"EWR",0,0,10,73,61,1014.3,0,0,0,0,"N"
2015-06-26 05:00:00,"Manhattan",863,0,10,73,61,1014.3,0,0,0,0,"N"
2015-06-26 05:00:00,"Queens",162,0,10,73,61,1014.3,0,0,0,0,"N"
2015-06-26 05:00:00,"Staten Island",1,0,10,73,61,1014.3,0,0,0,0,"N"
2015-06-26 05:00:00,NA,2,0,10,73,61,1014.3,0,0,0,0,"N"
2015-06-26 06:00:00,"Bronx",31,0,10,72,60,1013.9,0,0,0.36,0,"N"
2015-06-26 06:00:00,"Brooklyn",385,0,10,72,60,1013.9,0,0,0.36,0,"N"
2015-06-26 06:00:00,"EWR",0,0,10,72,60,1013.9,0,0,0.36,0,"N"
2015-06-26 06:00:00,"Manhattan",1062,0,10,72,60,1013.9,0,0,0.36,0,"N"
2015-06-26 06:00:00,"Queens",309,0,10,72,60,1013.9,0,0,0.36,0,"N"
2015-06-26 06:00:00,"Staten Island",0,0,10,72,60,1013.9,0,0,0.36,0,"N"
2015-06-26 07:00:00,"Bronx",61,0,10,71,59,1013.1,0,0,0.1125,0,"N"
2015-06-26 07:00:00,"Brooklyn",528,0,10,71,59,1013.1,0,0,0.1125,0,"N"
2015-06-26 07:00:00,"EWR",0,0,10,71,59,1013.1,0,0,0.1125,0,"N"
2015-06-26 07:00:00,"Manhattan",1784,0,10,71,59,1013.1,0,0,0.1125,0,"N"
2015-06-26 07:00:00,"Queens",323,0,10,71,59,1013.1,0,0,0.1125,0,"N"
2015-06-26 07:00:00,"Staten Island",4,0,10,71,59,1013.1,0,0,0.1125,0,"N"
2015-06-26 08:00:00,"Bronx",101,0,10,72,58,1012.8,0,0,0.1025,0,"N"
2015-06-26 08:00:00,"Brooklyn",703,0,10,72,58,1012.8,0,0,0.1025,0,"N"
2015-06-26 08:00:00,"EWR",0,0,10,72,58,1012.8,0,0,0.1025,0,"N"
2015-06-26 08:00:00,"Manhattan",2642,0,10,72,58,1012.8,0,0,0.1025,0,"N"
2015-06-26 08:00:00,"Queens",476,0,10,72,58,1012.8,0,0,0.1025,0,"N"
2015-06-26 08:00:00,"Staten Island",5,0,10,72,58,1012.8,0,0,0.1025,0,"N"
2015-06-26 08:00:00,NA,6,0,10,72,58,1012.8,0,0,0.1025,0,"N"
2015-06-26 09:00:00,"Bronx",106,0,10,72,58,1013.1,0,0,0.1025,0,"N"
2015-06-26 09:00:00,"Brooklyn",843,0,10,72,58,1013.1,0,0,0.1025,0,"N"
2015-06-26 09:00:00,"EWR",0,0,10,72,58,1013.1,0,0,0.1025,0,"N"
2015-06-26 09:00:00,"Manhattan",3393,0,10,72,58,1013.1,0,0,0.1025,0,"N"
2015-06-26 09:00:00,"Queens",448,0,10,72,58,1013.1,0,0,0.1025,0,"N"
2015-06-26 09:00:00,"Staten Island",1,0,10,72,58,1013.1,0,0,0.1025,0,"N"
2015-06-26 09:00:00,NA,4,0,10,72,58,1013.1,0,0,0.1025,0,"N"
2015-06-26 10:00:00,"Bronx",91,0,10,71,55,1013.2,0,0,0.1025,0,"N"
2015-06-26 10:00:00,"Brooklyn",720,0,10,71,55,1013.2,0,0,0.1025,0,"N"
2015-06-26 10:00:00,"EWR",0,0,10,71,55,1013.2,0,0,0.1025,0,"N"
2015-06-26 10:00:00,"Manhattan",2641,0,10,71,55,1013.2,0,0,0.1025,0,"N"
2015-06-26 10:00:00,"Queens",389,0,10,71,55,1013.2,0,0,0.1025,0,"N"
2015-06-26 10:00:00,"Staten Island",1,0,10,71,55,1013.2,0,0,0.1025,0,"N"
2015-06-26 11:00:00,"Bronx",70,5,10,72,57,1013.8,0,0,0.1025,0,"N"
2015-06-26 11:00:00,"Brooklyn",654,5,10,72,57,1013.8,0,0,0.1025,0,"N"
2015-06-26 11:00:00,"EWR",0,5,10,72,57,1013.8,0,0,0.1025,0,"N"
2015-06-26 11:00:00,"Manhattan",2380,5,10,72,57,1013.8,0,0,0.1025,0,"N"
2015-06-26 11:00:00,"Queens",381,5,10,72,57,1013.8,0,0,0.1025,0,"N"
2015-06-26 11:00:00,"Staten Island",1,5,10,72,57,1013.8,0,0,0.1025,0,"N"
2015-06-26 12:00:00,"Bronx",74,5,10,73,57,1013.8,0,0,0.1025,0,"N"
2015-06-26 12:00:00,"Brooklyn",612,5,10,73,57,1013.8,0,0,0.1025,0,"N"
2015-06-26 12:00:00,"EWR",0,5,10,73,57,1013.8,0,0,0.1025,0,"N"
2015-06-26 12:00:00,"Manhattan",2511,5,10,73,57,1013.8,0,0,0.1025,0,"N"
2015-06-26 12:00:00,"Queens",393,5,10,73,57,1013.8,0,0,0.1025,0,"N"
2015-06-26 12:00:00,"Staten Island",0,5,10,73,57,1013.8,0,0,0.1025,0,"N"
2015-06-26 12:00:00,NA,3,5,10,73,57,1013.8,0,0,0.1025,0,"N"
2015-06-26 13:00:00,"Bronx",77,6,10,73,57,1014.2,0,0,0.1025,0,"N"
2015-06-26 13:00:00,"Brooklyn",541,6,10,73,57,1014.2,0,0,0.1025,0,"N"
2015-06-26 13:00:00,"EWR",0,6,10,73,57,1014.2,0,0,0.1025,0,"N"
2015-06-26 13:00:00,"Manhattan",2507,6,10,73,57,1014.2,0,0,0.1025,0,"N"
2015-06-26 13:00:00,"Queens",426,6,10,73,57,1014.2,0,0,0.1025,0,"N"
2015-06-26 13:00:00,"Staten Island",1,6,10,73,57,1014.2,0,0,0.1025,0,"N"
2015-06-26 13:00:00,NA,1,6,10,73,57,1014.2,0,0,0.1025,0,"N"
2015-06-26 14:00:00,"Bronx",96,13,10,73,58,1014.3,0,0,0.1025,0,"N"
2015-06-26 14:00:00,"Brooklyn",601,13,10,73,58,1014.3,0,0,0.1025,0,"N"
2015-06-26 14:00:00,"EWR",0,13,10,73,58,1014.3,0,0,0.1025,0,"N"
2015-06-26 14:00:00,"Manhattan",2637,13,10,73,58,1014.3,0,0,0.1025,0,"N"
2015-06-26 14:00:00,"Queens",401,13,10,73,58,1014.3,0,0,0.1025,0,"N"
2015-06-26 14:00:00,"Staten Island",3,13,10,73,58,1014.3,0,0,0.1025,0,"N"
2015-06-26 14:00:00,NA,1,13,10,73,58,1014.3,0,0,0.1025,0,"N"
2015-06-26 15:00:00,"Bronx",83,7,10,73,56,1015.2,0,0,0.1025,0,"N"
2015-06-26 15:00:00,"Brooklyn",630,7,10,73,56,1015.2,0,0,0.1025,0,"N"
2015-06-26 15:00:00,"EWR",0,7,10,73,56,1015.2,0,0,0.1025,0,"N"
2015-06-26 15:00:00,"Manhattan",2955,7,10,73,56,1015.2,0,0,0.1025,0,"N"
2015-06-26 15:00:00,"Queens",499,7,10,73,56,1015.2,0,0,0.1025,0,"N"
2015-06-26 15:00:00,"Staten Island",6,7,10,73,56,1015.2,0,0,0.1025,0,"N"
2015-06-26 15:00:00,NA,3,7,10,73,56,1015.2,0,0,0.1025,0,"N"
2015-06-26 16:00:00,"Bronx",89,11,10,74,55,1015.4,0,0,0.105,0,"N"
2015-06-26 16:00:00,"Brooklyn",574,11,10,74,55,1015.4,0,0,0.105,0,"N"
2015-06-26 16:00:00,"EWR",0,11,10,74,55,1015.4,0,0,0.105,0,"N"
2015-06-26 16:00:00,"Manhattan",3368,11,10,74,55,1015.4,0,0,0.105,0,"N"
2015-06-26 16:00:00,"Queens",531,11,10,74,55,1015.4,0,0,0.105,0,"N"
2015-06-26 16:00:00,"Staten Island",6,11,10,74,55,1015.4,0,0,0.105,0,"N"
2015-06-26 16:00:00,NA,1,11,10,74,55,1015.4,0,0,0.105,0,"N"
2015-06-26 17:00:00,"Bronx",102,10,10,78,54,1015.3,0,0,0.0616666666666667,0,"N"
2015-06-26 17:00:00,"Brooklyn",637,10,10,78,54,1015.3,0,0,0.0616666666666667,0,"N"
2015-06-26 17:00:00,"EWR",0,10,10,78,54,1015.3,0,0,0.0616666666666667,0,"N"
2015-06-26 17:00:00,"Manhattan",3855,10,10,78,54,1015.3,0,0,0.0616666666666667,0,"N"
2015-06-26 17:00:00,"Queens",528,10,10,78,54,1015.3,0,0,0.0616666666666667,0,"N"
2015-06-26 17:00:00,"Staten Island",4,10,10,78,54,1015.3,0,0,0.0616666666666667,0,"N"
2015-06-26 17:00:00,NA,4,10,10,78,54,1015.3,0,0,0.0616666666666667,0,"N"
2015-06-26 18:00:00,"Bronx",93,7,10,80,55,1014.9,0,0,0.0591666666666667,0,"N"
2015-06-26 18:00:00,"Brooklyn",755,7,10,80,55,1014.9,0,0,0.0591666666666667,0,"N"
2015-06-26 18:00:00,"EWR",0,7,10,80,55,1014.9,0,0,0.0591666666666667,0,"N"
2015-06-26 18:00:00,"Manhattan",4185,7,10,80,55,1014.9,0,0,0.0591666666666667,0,"N"
2015-06-26 18:00:00,"Queens",587,7,10,80,55,1014.9,0,0,0.0591666666666667,0,"N"
2015-06-26 18:00:00,"Staten Island",3,7,10,80,55,1014.9,0,0,0.0591666666666667,0,"N"
2015-06-26 18:00:00,NA,5,7,10,80,55,1014.9,0,0,0.0591666666666667,0,"N"
2015-06-26 19:00:00,"Bronx",105,6,10,79,57,1014.7,0,0,0.0325,0,"N"
2015-06-26 19:00:00,"Brooklyn",940,6,10,79,57,1014.7,0,0,0.0325,0,"N"
2015-06-26 19:00:00,"EWR",0,6,10,79,57,1014.7,0,0,0.0325,0,"N"
2015-06-26 19:00:00,"Manhattan",4688,6,10,79,57,1014.7,0,0,0.0325,0,"N"
2015-06-26 19:00:00,"Queens",672,6,10,79,57,1014.7,0,0,0.0325,0,"N"
2015-06-26 19:00:00,"Staten Island",4,6,10,79,57,1014.7,0,0,0.0325,0,"N"
2015-06-26 19:00:00,NA,4,6,10,79,57,1014.7,0,0,0.0325,0,"N"
2015-06-26 20:00:00,"Bronx",88,8,10,79,55,1014.7,0,0,0.2775,0,"N"
2015-06-26 20:00:00,"Brooklyn",1019,8,10,79,55,1014.7,0,0,0.2775,0,"N"
2015-06-26 20:00:00,"EWR",0,8,10,79,55,1014.7,0,0,0.2775,0,"N"
2015-06-26 20:00:00,"Manhattan",4454,8,10,79,55,1014.7,0,0,0.2775,0,"N"
2015-06-26 20:00:00,"Queens",569,8,10,79,55,1014.7,0,0,0.2775,0,"N"
2015-06-26 20:00:00,"Staten Island",4,8,10,79,55,1014.7,0,0,0.2775,0,"N"
2015-06-26 20:00:00,NA,1,8,10,79,55,1014.7,0,0,0.2775,0,"N"
2015-06-26 21:00:00,"Bronx",80,5,10,77,56,1014.9,0,0,0.2775,0,"N"
2015-06-26 21:00:00,"Brooklyn",1065,5,10,77,56,1014.9,0,0,0.2775,0,"N"
2015-06-26 21:00:00,"EWR",0,5,10,77,56,1014.9,0,0,0.2775,0,"N"
2015-06-26 21:00:00,"Manhattan",4309,5,10,77,56,1014.9,0,0,0.2775,0,"N"
2015-06-26 21:00:00,"Queens",554,5,10,77,56,1014.9,0,0,0.2775,0,"N"
2015-06-26 21:00:00,"Staten Island",5,5,10,77,56,1014.9,0,0,0.2775,0,"N"
2015-06-26 21:00:00,NA,3,5,10,77,56,1014.9,0,0,0.2775,0,"N"
2015-06-26 22:00:00,"Bronx",114,0,10,77,60,1015.3,0,0,0.2775,0,"N"
2015-06-26 22:00:00,"Brooklyn",1258,0,10,77,60,1015.3,0,0,0.2775,0,"N"
2015-06-26 22:00:00,"EWR",0,0,10,77,60,1015.3,0,0,0.2775,0,"N"
2015-06-26 22:00:00,"Manhattan",4529,0,10,77,60,1015.3,0,0,0.2775,0,"N"
2015-06-26 22:00:00,"Queens",715,0,10,77,60,1015.3,0,0,0.2775,0,"N"
2015-06-26 22:00:00,"Staten Island",6,0,10,77,60,1015.3,0,0,0.2775,0,"N"
2015-06-26 22:00:00,NA,4,0,10,77,60,1015.3,0,0,0.2775,0,"N"
2015-06-26 23:00:00,"Bronx",129,6,10,76,60,1016,0,0,0.2775,0,"N"
2015-06-26 23:00:00,"Brooklyn",1497,6,10,76,60,1016,0,0,0.2775,0,"N"
2015-06-26 23:00:00,"EWR",0,6,10,76,60,1016,0,0,0.2775,0,"N"
2015-06-26 23:00:00,"Manhattan",5310,6,10,76,60,1016,0,0,0.2775,0,"N"
2015-06-26 23:00:00,"Queens",732,6,10,76,60,1016,0,0,0.2775,0,"N"
2015-06-26 23:00:00,"Staten Island",2,6,10,76,60,1016,0,0,0.2775,0,"N"
2015-06-26 23:00:00,NA,5,6,10,76,60,1016,0,0,0.2775,0,"N"
2015-06-27 00:00:00,"Bronx",123,6,10,73,59,1016.6,0,0,0.2775,0,"N"
2015-06-27 00:00:00,"Brooklyn",1501,6,10,73,59,1016.6,0,0,0.2775,0,"N"
2015-06-27 00:00:00,"EWR",0,6,10,73,59,1016.6,0,0,0.2775,0,"N"
2015-06-27 00:00:00,"Manhattan",5612,6,10,73,59,1016.6,0,0,0.2775,0,"N"
2015-06-27 00:00:00,"Queens",679,6,10,73,59,1016.6,0,0,0.2775,0,"N"
2015-06-27 00:00:00,"Staten Island",3,6,10,73,59,1016.6,0,0,0.2775,0,"N"
2015-06-27 00:00:00,NA,1,6,10,73,59,1016.6,0,0,0.2775,0,"N"
2015-06-27 01:00:00,"Bronx",84,0,10,71,59,1017.1,0,0,0.2775,0,"N"
2015-06-27 01:00:00,"Brooklyn",1437,0,10,71,59,1017.1,0,0,0.2775,0,"N"
2015-06-27 01:00:00,"EWR",0,0,10,71,59,1017.1,0,0,0.2775,0,"N"
2015-06-27 01:00:00,"Manhattan",4684,0,10,71,59,1017.1,0,0,0.2775,0,"N"
2015-06-27 01:00:00,"Queens",455,0,10,71,59,1017.1,0,0,0.2775,0,"N"
2015-06-27 01:00:00,"Staten Island",4,0,10,71,59,1017.1,0,0,0.2775,0,"N"
2015-06-27 01:00:00,NA,1,0,10,71,59,1017.1,0,0,0.2775,0,"N"
2015-06-27 02:00:00,"Bronx",78,5,10,71,58,1017.9,0,0,0.2775,0,"N"
2015-06-27 02:00:00,"Brooklyn",1101,5,10,71,58,1017.9,0,0,0.2775,0,"N"
2015-06-27 02:00:00,"EWR",0,5,10,71,58,1017.9,0,0,0.2775,0,"N"
2015-06-27 02:00:00,"Manhattan",3432,5,10,71,58,1017.9,0,0,0.2775,0,"N"
2015-06-27 02:00:00,"Queens",337,5,10,71,58,1017.9,0,0,0.2775,0,"N"
2015-06-27 02:00:00,"Staten Island",0,5,10,71,58,1017.9,0,0,0.2775,0,"N"
2015-06-27 03:00:00,"Bronx",62,7,10,70,58,1018.4,0,0,0.2775,0,"N"
2015-06-27 03:00:00,"Brooklyn",780,7,10,70,58,1018.4,0,0,0.2775,0,"N"
2015-06-27 03:00:00,"EWR",0,7,10,70,58,1018.4,0,0,0.2775,0,"N"
2015-06-27 03:00:00,"Manhattan",2705,7,10,70,58,1018.4,0,0,0.2775,0,"N"
2015-06-27 03:00:00,"Queens",213,7,10,70,58,1018.4,0,0,0.2775,0,"N"
2015-06-27 03:00:00,"Staten Island",1,7,10,70,58,1018.4,0,0,0.2775,0,"N"
2015-06-27 03:00:00,NA,1,7,10,70,58,1018.4,0,0,0.2775,0,"N"
2015-06-27 04:00:00,"Bronx",44,3,10,70,60,1018.5,0,0,0.2775,0,"N"
2015-06-27 04:00:00,"Brooklyn",625,3,10,70,60,1018.5,0,0,0.2775,0,"N"
2015-06-27 04:00:00,"EWR",0,3,10,70,60,1018.5,0,0,0.2775,0,"N"
2015-06-27 04:00:00,"Manhattan",2164,3,10,70,60,1018.5,0,0,0.2775,0,"N"
2015-06-27 04:00:00,"Queens",213,3,10,70,60,1018.5,0,0,0.2775,0,"N"
2015-06-27 04:00:00,"Staten Island",1,3,10,70,60,1018.5,0,0,0.2775,0,"N"
2015-06-27 05:00:00,"Bronx",42,0,10,70,60,1018.4,0,0,0,0,"N"
2015-06-27 05:00:00,"Brooklyn",439,0,10,70,60,1018.4,0,0,0,0,"N"
2015-06-27 05:00:00,"EWR",0,0,10,70,60,1018.4,0,0,0,0,"N"
2015-06-27 05:00:00,"Manhattan",1147,0,10,70,60,1018.4,0,0,0,0,"N"
2015-06-27 05:00:00,"Queens",180,0,10,70,60,1018.4,0,0,0,0,"N"
2015-06-27 05:00:00,"Staten Island",0,0,10,70,60,1018.4,0,0,0,0,"N"
2015-06-27 06:00:00,"Bronx",29,0,10,68,59,1018.2,0,0.0233333333333333,0.2775,0,"N"
2015-06-27 06:00:00,"Brooklyn",352,0,10,68,59,1018.2,0,0.0233333333333333,0.2775,0,"N"
2015-06-27 06:00:00,"EWR",0,0,10,68,59,1018.2,0,0.0233333333333333,0.2775,0,"N"
2015-06-27 06:00:00,"Manhattan",699,0,10,68,59,1018.2,0,0.0233333333333333,0.2775,0,"N"
2015-06-27 06:00:00,"Queens",200,0,10,68,59,1018.2,0,0.0233333333333333,0.2775,0,"N"
2015-06-27 06:00:00,"Staten Island",1,0,10,68,59,1018.2,0,0.0233333333333333,0.2775,0,"N"
2015-06-27 06:00:00,NA,2,0,10,68,59,1018.2,0,0.0233333333333333,0.2775,0,"N"
2015-06-27 07:00:00,"Bronx",43,0,10,68,59,1018.5,0,0.0733333333333333,0.2775,0,"N"
2015-06-27 07:00:00,"Brooklyn",347,0,10,68,59,1018.5,0,0.0733333333333333,0.2775,0,"N"
2015-06-27 07:00:00,"EWR",0,0,10,68,59,1018.5,0,0.0733333333333333,0.2775,0,"N"
2015-06-27 07:00:00,"Manhattan",756,0,10,68,59,1018.5,0,0.0733333333333333,0.2775,0,"N"
2015-06-27 07:00:00,"Queens",221,0,10,68,59,1018.5,0,0.0733333333333333,0.2775,0,"N"
2015-06-27 07:00:00,"Staten Island",1,0,10,68,59,1018.5,0,0.0733333333333333,0.2775,0,"N"
2015-06-27 07:00:00,NA,3,0,10,68,59,1018.5,0,0.0733333333333333,0.2775,0,"N"
2015-06-27 08:00:00,"Bronx",56,3,10,68,59,1018.5,0,0.103333333333333,0.2775,0,"N"
2015-06-27 08:00:00,"Brooklyn",444,3,10,68,59,1018.5,0,0.103333333333333,0.2775,0,"N"
2015-06-27 08:00:00,"EWR",0,3,10,68,59,1018.5,0,0.103333333333333,0.2775,0,"N"
2015-06-27 08:00:00,"Manhattan",962,3,10,68,59,1018.5,0,0.103333333333333,0.2775,0,"N"
2015-06-27 08:00:00,"Queens",306,3,10,68,59,1018.5,0,0.103333333333333,0.2775,0,"N"
2015-06-27 08:00:00,"Staten Island",1,3,10,68,59,1018.5,0,0.103333333333333,0.2775,0,"N"
2015-06-27 08:00:00,NA,2,3,10,68,59,1018.5,0,0.103333333333333,0.2775,0,"N"
2015-06-27 09:00:00,"Bronx",60,3,10,69,58,1018.6,0,0.189333333333333,0.2775,0,"N"
2015-06-27 09:00:00,"Brooklyn",586,3,10,69,58,1018.6,0,0.189333333333333,0.2775,0,"N"
2015-06-27 09:00:00,"EWR",0,3,10,69,58,1018.6,0,0.189333333333333,0.2775,0,"N"
2015-06-27 09:00:00,"Manhattan",1372,3,10,69,58,1018.6,0,0.189333333333333,0.2775,0,"N"
2015-06-27 09:00:00,"Queens",297,3,10,69,58,1018.6,0,0.189333333333333,0.2775,0,"N"
2015-06-27 09:00:00,"Staten Island",2,3,10,69,58,1018.6,0,0.189333333333333,0.2775,0,"N"
2015-06-27 09:00:00,NA,1,3,10,69,58,1018.6,0,0.189333333333333,0.2775,0,"N"
2015-06-27 10:00:00,"Bronx",70,3,10,69,58,1019.1,0,0.234333333333333,0.2775,0,"N"
2015-06-27 10:00:00,"Brooklyn",721,3,10,69,58,1019.1,0,0.234333333333333,0.2775,0,"N"
2015-06-27 10:00:00,"EWR",0,3,10,69,58,1019.1,0,0.234333333333333,0.2775,0,"N"
2015-06-27 10:00:00,"Manhattan",1915,3,10,69,58,1019.1,0,0.234333333333333,0.2775,0,"N"
2015-06-27 10:00:00,"Queens",325,3,10,69,58,1019.1,0,0.234333333333333,0.2775,0,"N"
2015-06-27 10:00:00,"Staten Island",2,3,10,69,58,1019.1,0,0.234333333333333,0.2775,0,"N"
2015-06-27 10:00:00,NA,2,3,10,69,58,1019.1,0,0.234333333333333,0.2775,0,"N"
2015-06-27 11:00:00,"Bronx",66,0,10,68,57,1019.9,0,0.249333333333333,0.2775,0,"N"
2015-06-27 11:00:00,"Brooklyn",790,0,10,68,57,1019.9,0,0.249333333333333,0.2775,0,"N"
2015-06-27 11:00:00,"EWR",0,0,10,68,57,1019.9,0,0.249333333333333,0.2775,0,"N"
2015-06-27 11:00:00,"Manhattan",2227,0,10,68,57,1019.9,0,0.249333333333333,0.2775,0,"N"
2015-06-27 11:00:00,"Queens",402,0,10,68,57,1019.9,0,0.249333333333333,0.2775,0,"N"
2015-06-27 11:00:00,"Staten Island",1,0,10,68,57,1019.9,0,0.249333333333333,0.2775,0,"N"
2015-06-27 11:00:00,NA,2,0,10,68,57,1019.9,0,0.249333333333333,0.2775,0,"N"
2015-06-27 12:00:00,"Bronx",90,5,10,69,57,1020,0,0.226,0.2775,0,"N"
2015-06-27 12:00:00,"Brooklyn",916,5,10,69,57,1020,0,0.226,0.2775,0,"N"
2015-06-27 12:00:00,"EWR",0,5,10,69,57,1020,0,0.226,0.2775,0,"N"
2015-06-27 12:00:00,"Manhattan",2727,5,10,69,57,1020,0,0.226,0.2775,0,"N"
2015-06-27 12:00:00,"Queens",439,5,10,69,57,1020,0,0.226,0.2775,0,"N"
2015-06-27 12:00:00,"Staten Island",6,5,10,69,57,1020,0,0.226,0.2775,0,"N"
2015-06-27 13:00:00,"Bronx",85,8,10,69,55,1020.1,0,0.176,0.2775,0,"N"
2015-06-27 13:00:00,"Brooklyn",944,8,10,69,55,1020.1,0,0.176,0.2775,0,"N"
2015-06-27 13:00:00,"EWR",0,8,10,69,55,1020.1,0,0.176,0.2775,0,"N"
2015-06-27 13:00:00,"Manhattan",2965,8,10,69,55,1020.1,0,0.176,0.2775,0,"N"
2015-06-27 13:00:00,"Queens",457,8,10,69,55,1020.1,0,0.176,0.2775,0,"N"
2015-06-27 13:00:00,"Staten Island",3,8,10,69,55,1020.1,0,0.176,0.2775,0,"N"
2015-06-27 13:00:00,NA,3,8,10,69,55,1020.1,0,0.176,0.2775,0,"N"
2015-06-27 14:00:00,"Bronx",119,6,10,69,54,1019.9,0,0.146,0.2775,0,"N"
2015-06-27 14:00:00,"Brooklyn",982,6,10,69,54,1019.9,0,0.146,0.2775,0,"N"
2015-06-27 14:00:00,"EWR",0,6,10,69,54,1019.9,0,0.146,0.2775,0,"N"
2015-06-27 14:00:00,"Manhattan",2864,6,10,69,54,1019.9,0,0.146,0.2775,0,"N"
2015-06-27 14:00:00,"Queens",443,6,10,69,54,1019.9,0,0.146,0.2775,0,"N"
